,Unnamed: 0,Matan,Degree
7387,25133, الحمد لله الذي يقضي في خلقه ما أحب يا معاذ قلت لبيك يا رسول الله إمام الخير ونبي الرحمة قال أحدثك حديثا ما حدث به نبي أمة إن حفظته نفعك عيشك وإن سمعته لم تحفظه انقطعت حجتك عند الله ثم قال إن الله تعالى خلق بع أملاك لكل سماء ملك قد جللها أراه قال بعظمته وجعل على كل باب منها ملكا بوابا فتكتب الملائكة عمل العبد من حين يصبح إلى حين يمسي أراه قال فترفع الحفظة عمل العبد له نور كنور الشمس فتزكيه وتكثره حتى إذا بلغ إلى سماء الدنيا قال الملك الموكل بها قف واضرب بهذا العمل وجه صاحبه أنا ملك صاحب اليبة أمرني ربي أن لا أدع عمل صاحبها يجاوزني إلى غيري وترفع الحفظة عمل العبد الصالح فتمر به على الملك الموكل بالسماء الثانية يقول الملك قف واضرب بهذا العمل وجه صاحبه إنه أراد بهذا العمل عرض الدنيا أمرني ربي أن لا أدع عمله يجاوزني إلى غيري قال وتصعد الحفظة بعمل العبد مبتهجا به بصدقة وصلاة حتى إذا بلغ السماء الثالثة يقول الملك قف واضرب بهذا العمل وجه صاحبه وطهره أنا ملك صاحب الكبر إنه عمل وتكبر على الناس في مجالسهم أمرني ربي أن لا أدع عمله يتجاوزني إلى غيري قال وتصعد الحفظة بعمل العبد يزهو كما يزهو النجم الذي في السماء له دوي وتسبيح وصوم وحج إلى ملك السماء الرابعة فيقول الملك قف واضرب بهذا العمل وجه صاحبه وبطنه أنا ملك صاحب العجب أمرني ربي أن لا أدع عمله يتجاوزني إلى غيري قال وتصعد الحفظة بعمل العبد كالعروس المزفزفة إلى أهلها بعمل الجهاد والصلاة إلى ما بين الصلاتين ولذلك العمل زئير كزئي الأسد عليه ضوء كضوء الشمس إلى السماء الخامسة فيقول الملك قف أنا صاحب الحسد واضرب بهذا العمل وجه صاحبه ويحمله على عاتقه إنه كان يحسد من يتعلم ومن يعمل لله إذا رأى لآحد فضلا في العلم والعبادة حسدهم ووقع فيهم فيحمله على عاتقه ويلعنه عمله قال وتصعد الحفظة بوضوء تام وصلاة كثيرة وقيام الليل إلى ملك السماء السادسة فيقول الملك قف أنا ملك الرحمة واضرب بهذا العمل وجه صاحبه واطمس عينيه لأن صاحبه لم يرحم شيئا إذا أصاب عبد من عباد الله ذنبا أو ضرا في الدنيا شمت به أمرني ربي أن لا أدع عمله يجاوزني إلى غيري قال وتصعد الحفظة بعمل العبد أعمال تفقه واجتهاد وورع له صوت كصوت الرعد وضوء كضوء البرق ومعه ثلاثة ألاف ملك إلى السماء السابعة فيقول الملك قف واضرب بهذا العمل وجه صاحبه وجوارحه وأصل قلبه أنا ملك الحجاب أحجب كل عمل ليس لله أراد صاحبه رفعه عند القراء وذكرا في المجالس وصوتا في المدائن أمرني ربي أن أن لا أدع عمله يجاوزني إلى غيري قال وتصعد الحفظة بعمل العبد مبتهجا به من حسن خلقه وصمت وذكر كثير وتشيعه ملائكة السموات والملائكة السبعة بجماعتهم ويشهدون عليه بعمل خالص ودعاء فيقول الله عز وجل أنتم حفظة على عمل عبدي وأنا الرقيب على مافي نفسه إنه لم يردني بهذا عليه لعنتي وتقول الملائكة عليه لعنتك ثم بكى معاذ قال قلت يا رسول الله أنت رسول الله وأنا معاذ بن جبل قال وإن كان في عملك تقصير فاقطع لسانك عن إخوانك وعن حملة القرآن ولتكن ذنوبك عليك لا تحملها على إخوانك ولا تراء بعملك ولا تدخل من الدنيا في الآخرة ولا نفحش في مجلسك لكي يحذرك سوء خلقك ولا تنتاج مع رجل وعندك آخر ولا تتعظم على الناس فينقطع عنك خيرات الدنيا والآخرة ولا تمزق الناس فتمزقك كلاب النار قال الله عز وجل والناشطات نشطا أتدري ماهو قال يانبي الله ما هو قال كلاب في النار تنشط الحم والعظم قلت يا نبي الله ومن يطيق هذه الخصال قال يا معاذ إنه ليسير على من يسر الله عليه قال وما رأيت معاذا يكثر تلاوة القرآن هذا الحديث ,1
7393,20834,  من زارني بعد موتي؛ فكأنما زارني في حياتي.,1
7400,14808,من أهل بيتي يدا كافئته عنها يوم القيامة,1
7401,25436,من كتب بسم الله الرحمن الرحيم ولم يعور الهاء التي في الله . كتب الله له ألف حسنة ، ومحا عنه ألف سيئة ، ورفع له ألف درجة ,1
7405,9296, أطعموا نسائكم في نفاسهن التمر فإنه من كان طعامها في نفاسها التمر خرج ولها ذكيا حليما فإنه كان طعام مريم حين ولدت عيسى ولو علم الله طعاما كان خبزا لها من التمر لأطعمها إياه,1
7408,19259, هبط على جبريل ، ومعه قلم من ذهب إبريز ، فقال جبريل : إن العلي الأعلى يقرئك السلام ، ويقول لك : حبيبي : قد أهديت هذا القلم من فوق عرشي ، إلى معاوية بن أبي سفيان ، فأوصله إليه ، ومره أن يكتب آية الكرسي بخطه بهذا القلم ، ويشكله ، ويعجمه ، ويعرضه عليك ، فأني قد كتبت له من الثواب بعدد كل من قرأ آية الكرسي من ساعة يكتبها إلى يوم القيامة,1
7415,4038, لما عرج بي إلى السماء . قلت : اللهم اجعل الخليفة بعدي علي بن أبي طالب فارتجت السماء ، وهتف بي الملائكة من كل جانب ، يا محمد ، اقرأ : ( وما تشاءون إلا أن يشاء الله ) قد شاء الله أن يكون من بعدك أبو بكر الصديق,1
7416,13580, آجال البهائم كلها من القمل ، والبراغيث ، والجراد ، والخيل ، والبغال ، والدواب ، كلها آجالها في التسبيح ، فإذا انقضى تسبيحها ، قبض الله أرواحها ، وليس لملك الموت من ذلك شيء ,1
7417,10391,  يبعث الله يوم القيامة عبدا لا ذنب له، فيقول الله: أي الأمرين أحب إليك: أن أجزيك بعملك، أو بنعمتي عندك؟ قال: يا رب! إنك تعلم أني لم أعصك! قال: خذوا عبدي بنعمة من نعمي، فما تبقى له حسنة إلا استغرقتها تلك النعمة، فيقول: رب! بنعمتك ورحمتك، فيقول: بنعمتي ورحمتي.,1
7423,15142, يقتل الحسين على رأس ستين سنة من مهاجري,1
7427,26111,  يقول الله: أنا الله لا إله إلا أنا كلمتي من قالها ؛ أدخلته جنتي، ومن أدخلته جنتي ؛ فقد أمن، والقرآن كلامي، ومني خرج.,1
7435,16417,"قلنا : يا رسول الله ،  نمس القرآن على غير وضوء ؟ قال : "" نعم ، إلا أن تكون على الجنابة "" ، قال : قلنا : يا رسول الله ، فقوله :  كتاب مكنون سورة الواقعة آية 78  يعني         مكنونا من الشرك ، ومن الشيطان  لا يمسه إلا المطهرون سورة الواقعة آية 79  يعني : لا يمس ثوابه إلا المؤمنون",1
7440,25503,إني فرضت على أمتي قراءة يس لك ليلة ، فمن داوم على قراءتها كل ليلة ، ثم مات : مات شهيدا ,1
7462,23061, إن البلاء موكل بالقول ماقال عبد لشيء لاوالله لاأفعله أبدا إلا ترك الشيطان كل عمل وولع بذلك منه حتى يؤثمه,1
7480,20934, كلوا الهندباء ولا تنفضوه فإنه ليس يوما من الأيام إلا وقطرات من الجنة تقطر عليه,1
7482,22568,حب الدنيا رأس كل خطيئة,1
7515,26559,من قرأ فاتحة الكتاب أعطى من الأجر كذا فذكر فضل سورة سورة إلى آخر القرآن,1
7516,6135, دخلنا على رسول الله وهو يحتجم قال نعم من وافق منكم يوم الثلاثاء لسبع عشر مضت من الشهر فلا يجاوزها حتى يحتجم,1
7566,26352,يجيء في آخر الزمان رجل ، يقال له : محمد بن كرام ، يحيي السنة والجماعة ، هجرته من خراسان إلى بيت المقدس ، كهجرتي من  مكة  إلى المدينة,1
7573,3079,المؤمن ليس بحقود,1
7603,9966,أن رسول الله صلى الله عليه وسلم أتي بجنازة رجل فلم يصل عليها فقيل له ما رأيناك تركت الصلاة على أحد إلا على هذا قال إنه كان يبغض عثمان فأبغضه الله,1
7617,17586,ليس أحد من أهل الجنة إلا يدعى باسمه إلا آدم فإنه يكنى أبا محمد وليس أحد من أهل الجنة إلا وهم جرد إلا موسى بن عمران فإن لحيته تبلغ سرته,1
7619,3911,  من قرأ مائة آية في ليلة لم يكتب من الغافلين، ومن قرأ مائتي آية كتب من القانتين، ومن قرأ ثلاثمائة آية كتب من القائمين، ومن قرأ أربعمائة آية كتب له قنطار، والقنطار مائة مثقال، والمثقال عشرون قيراطا، القيراط مثل أحد.,1
7622,5751, عمي العباس حصن فرجه في الجاهلية والإسلام فحرم الله تعالى بدنه على النار وولده اللهم هب مسيئهم لمحسنهم,1
7639,21262, لو سافر جبل يوم السبت من مشرق إلى مغرب ، لرده الله عز وجل إلى موضعه,1
7640,17691, من صلى يوم الاثنين أربع ركعات يقرأ في كل ركعة بفاتحة الكتاب مرة وآية الكرسي مرة ,1
7664,23653, خير الناس المعلمون ، كلما خلق الذكر جددوه ، اعطوهم ولا تستأجروهم ، فإن المعلم إذا قال للصبي : بسم الله الرحمن الرحيم فقال الصبي : بسم الله الرحمن الرحيم ، كتب الله براءة للصبي وبراء لوالديه ، وبراءة لمعلمه ، من النار,1
7688,1229,مرض يوم يكفر ذنوب ثلاثين سنة,1
