,Matan,Degree
8618,سفيان وفينا أبو هريرة فكان كل رجل منا يصنع طعاما يوما لأصحابه فكانت نوبتي فقلت يا أبا هريرة اليوم نوبتي فجاءوا إلى المنزل ولم يدرك طعامنا فقلت يا أبا هريرة لو حدثتنا عن رسول الله صلى الله عليه وسلم حتى يدرك طعامنا فقال كنا مع رسول الله صلى الله عليه وسلم يوم الفتح فجعل خالد بن الوليد على المجنبة اليمنى وجعل الزبير على المجنبة اليسرى وجعل أبا عبيدة على البياذقة وبطن الوادي فقال يا أبا هريرة ادع لي الأنصار فدعوتهم فجاءوا يهرولون فقال يا معشر الأنصار هل ترون أوباش قريش قالوا نعم قال انظروا إذا لقيتموهم غدا أن تحصدوهم حصدا وأخفى بيده ووضع يمينه على شماله وقال موعدكم الصفا قال فما أشرف يومئذ لهم أحد إلا أناموه قال وصعد رسول الله صلى الله عليه وسلم الصفا وجاءت الأنصار فأطافوا بالصفا فجاء أبو سفيان فقال يا رسول الله أبيدت خضراء قريش لا قريش بعد اليوم قال أبو سفيان قال رسول الله صلى الله عليه وسلم من دخل دار أبي سفيان فهو آمن ومن ألقى السلاح فهو آمن ومن أغلق بابه فهو آمن فقالت الأنصار أما الرجل فقد أخذته رأفة بعشيرته ورغبة في قريته ونزل الوحى على رسول الله صلى الله عليه وسلم قال قلتم أما الرجل فقد أخذته رأفة بعشيرته ورغبة في قريته ألا فما اسمي إذا ثلاث مرات أنا محمد عبد الله ورسوله هاجرت إلى الله وإليكم فالمحيا محياكم والممات مماتكم قالوا والله ما قلنا إلا ضنا بالله ورسوله قال فإن الله ورسوله يصدقانكم ويعذرانكم,0
15143, من أحبني فليحب عليا ، ومن أحب عليا فليحب فاطمة ، ومن أحب فاطمة فليحب الحسن والحسين ، وإن أهل الجنة ليتباشرون ويسارعون إلى رؤيتهم ينظرون إليهم : محبتهم إيمان ، وبغضهم نفاق ، ومن أبغض أحدا من أهل بيتي . فقد حرم شفاعتي ، فإني نبي مكرم بعثني الله بالصدق فأحبوا أهلي وأحبوا عليا ,1
22869,بإسناده قال فجاءت جاريتان من بني عبد المطلب اقتتلتا فأخذهما قال عثمان ففرع بينهما وقال داود فنزع إحداهما من الأخرى فما بالى ذلك,0
14311,عن رسول الله صلى الله عليه وسلم ولم يقل سمعت وفي حديث شعيب قال سمعت النبي صلى الله عليه وسلم كما قال معمر,0
18195, عائشة، قالت كان رسول الله صلى الله عليه وسلم يصلي قائما وقاعدا فإذا افتتح الصلاة قائما ركع قائما وإذا افتتح الصلاة قاعدا ركع قاعدا,0
3954, أن رسول الله صلى الله عليه وسلم نهى عن اشتمال الصماء وأن يحتبي في ثوب واحد,0
17521,المطلب فقالا والله لو بعثنا هذين الغلامين قالا لي وللفضل بن عباس إلى رسول الله صلى الله عليه وسلم فكلماه فأمرهما على هذه الصدقات فأديا ما يؤدي الناس وأصابا مما يصيب الناس قال فبينما هما في ذلك جاء علي بن أبي طالب فوقف عليهما فذكرا له ذلك فقال علي بن أبي طالب لا تفعلا فوالله ما هو بفاعل فانتحاه ربيعة بن الحارث فقال والله ما تصنع هذا إلا نفاسة منك علينا فوالله لقد نلت صهر رسول الله صلى الله عليه وسلم فما نفسناه عليك قال علي أرسلوهما فانطلقا واضطجع علي قال فلما صلى رسول الله صلى الله عليه وسلم الظهر سبقناه إلى الحجرة فقمنا عندها حتى جاء فأخذ بآذاننا ثم قال أخرجا ما تصرران ثم دخل ودخلنا عليه وهو يومئذ عند زينب بنت جحش قال فتواكلنا الكلام ثم تكلم أحدنا فقال يا رسول الله أنت أبر الناس وأوصل الناس وقد بلغنا النكاح فجئنا لتؤمرنا على بعض هذه الصدقات فنؤدي إليك كما يؤدي الناس ونصيب كما يصيبون قال فسكت طويلا حتى أردنا أن نكلمه قال وجعلت زينب تلمع علينا من وراء الحجاب أن لا تكلماه قال ثم قال إن الصدقة لا تنبغي لآل محمد إنما هي أوساخ الناس ادعوا لي محمية وكان على الخمس ونوفل بن الحارث بن عبد المطلب قال فجاءاه فقال لمحمية أنكح هذا الغلام ابنتك للفضل بن عباس فأنكحه وقال لنوفل بن الحارث أنكح هذا الغلام ابنتك لي فأنكحني وقال لمحمية أصدق عنهما من الخمس كذا وكذا قال الزهري ولم يسمه لي,0
18258,بن ميمون الجهني، عن عطاء بن يزيد الليثي، قال هلال لا أعلمه إلا عن أبي سعيد وقال أيوب وعمرو أراه عن أبي سعيد أن النبي صلى الله عليه وسلم مر بغلام وهو يسلخ شاة فقال له رسول الله صلى الله عليه وسلم تنح حتى أريك فأدخل يده بين الجلد واللحم فدحس بها حتى توارت إلى الإبط ثم مضى فصلى للناس ولم يتوضأ قال أبو داود زاد عمرو في حديثه يعني لم يمس ماء وقال عن هلال بن ميمون الرملي ورواه عبد الواحد بن زياد وأبو معاوية عن هلال عن عطاء عن النبي صلى الله عليه وسلم مرسلا لم يذكرا أبا سعيد,0
17488,قال رسول الله صلى الله عليه وسلم خير أمتي القرن الذين يلوني ثم الذين يلونهم ثم الذين يلونهم ثم يجيء قوم تسبق شهادة أحدهم يمينه ويمينه شهادته لم يذكر هناد القرن في حديثه وقال قتيبة ثم يجيء أقوام,0
9204,عن النبي صلى الله عليه وسلم قال بينما رجل يمشي في طريق إذ وجد غصن شوك فأخره فشكر الله له فغفر له,0
13687,أقبلنا مع النبي صلى الله عليه وسلم من تبوك حتى أشرفنا على المدينة فقال ‏ ‏ هذه طابة ‏‏‏.‏,0
24069,النبي صلى الله عليه وسلم يقول ‏ ‏ الفتنة من ها هنا ‏‏‏.‏ وأشار إلى المشرق‏.‏,0
3354,رجلا، جعل يمدح عثمان فعمد المقداد فجثا على ركبتيه وكان رجلا ضخما فجعل يحثو في وجهه الحصباء فقال له عثمان ما شأنك فقال إن رسول الله صلى الله عليه وسلم قال إذا رأيتم المداحين فاحثوا في وجوههم التراب,0
24772, أنه صلى الله عليه وآله وسلم قال لعلي : أنت وشيعتك في الجنة ,1
16284,قال انطلق رسول الله صلى الله عليه وسلم إلى أم أيمن فانطلقت معه فناولته إناء فيه شراب قال فلا أدري أصادفته صائما أو لم يرده فجعلت تصخب عليه وتذمر عليه,0
22058,سمرة، يقول كنا مع النبي صلى الله عليه وسلم في جنازة أبي الدحداح وهو على فرس له يسعى ونحن حوله وهو يتوقص به,0
13810,خطيبا عند ابن عتبة فقال قال رسول الله صلى الله عليه وسلم خير دور الأنصار دار بني النجار ودار بني عبد الأشهل ودار بني الحارث بن الخزرج ودار بني ساعدة والله لو كنت مؤثرا بها أحدا لآثرت بها عشيرتي,0
19383, قالت قد خير رسول الله صلى الله عليه وسلم نساءه أوكان طلاقا,0
